Date,AAPL,IBM,KO
2001-07-17,1.612954,81.02999100000001,15.083429999999998
2001-07-18,1.3359889999999999,77.85688,14.792195999999999
2001-07-19,1.2826520000000001,77.647827,14.94581
2001-07-20,1.283938,78.91705300000001,14.756989
2001-07-23,1.255663,79.029037,14.235323000000001
2001-07-24,1.226745,78.02861,14.145717999999999
2001-07-25,1.186903,78.312309,14.395351000000002
2001-07-26,1.194615,79.141029,14.401746
2001-07-27,1.218391,78.17041800000001,14.334537
2001-07-30,1.2164629999999998,79.029037,14.164919
2001-07-31,1.207467,78.551208,14.273726000000002
2001-08-01,1.224817,79.93244200000001,14.107314
2001-08-02,1.273656,81.231567,14.05291
2001-08-03,1.253093,80.76866899999999,14.305736999999999
2001-08-06,1.229316,79.52179699999999,14.276928
2001-08-07,1.237027,79.32769,14.363339000000002
2001-08-08,1.2145350000000001,77.892288,14.561769
2001-08-09,1.224175,77.810074,14.59697
2001-08-10,1.2222469999999999,78.46043399999999,14.616171
2001-08-13,1.226745,79.140793,14.657777
2001-08-14,1.203611,79.394974,14.734587
2001-08-15,1.184976,78.505333,15.227445999999999
2001-08-16,1.1984700000000001,79.058533,15.269046
2001-08-17,1.1611989999999999,78.191338,15.214644
2001-08-20,1.164412,77.825005,15.534687
2001-08-21,1.1515600000000001,76.172813,15.461079999999999
2001-08-22,1.170195,77.72036,15.441876
2001-08-23,1.144491,77.002647,15.825923999999999
2001-08-24,1.193329,79.98558,15.749108999999999
2001-08-27,1.2158209999999998,79.888412,15.525082000000001
2001-08-28,1.182405,78.46043399999999,15.320253
2001-08-29,1.1457760000000001,77.847443,15.265854999999998
2001-08-30,1.1457760000000001,75.028992,15.614695999999999
2001-08-31,1.192044,74.72245799999999,15.576291000000001
2001-09-04,1.172766,75.873779,15.841923000000001
2001-09-05,1.192044,75.02153,16.145960000000002
2001-09-06,1.138708,73.264656,15.845123000000001
2001-09-07,1.110433,72.210548,15.915536
2001-09-10,1.1162159999999999,72.120834,15.985938
2001-09-17,1.091797,69.780838,16.182581
2001-09-18,1.046171,72.068512,15.947256
2001-09-19,1.093725,71.76945500000001,15.956923999999999
2001-09-20,1.007615,69.825714,15.586214000000002
2001-09-21,1.010828,67.657692,15.086549
2001-09-24,1.0570959999999998,70.872314,15.48305
2001-09-25,0.998618,70.61069499999999,15.473385999999998
2001-09-26,0.973556,68.255768,15.115560999999998
2001-09-27,0.99669,67.28384399999999,15.134901000000001
2001-09-28,0.99669,68.56974,15.102666000000001
2001-10-01,0.998618,69.309853,14.857667999999999
2001-10-02,0.9671299999999999,70.10234100000001,14.883457
2001-10-03,0.9626319999999999,72.47966,14.76419
2001-10-04,1.020467,72.74884,14.557878
2001-10-05,1.037175,73.279625,14.66748
2001-10-08,1.041031,73.638474,14.877010999999998
2001-10-09,1.028178,72.621735,14.886685
2001-10-10,1.080873,72.703972,14.877010999999998
2001-10-11,1.139993,74.311287,14.844779999999998
2001-10-12,1.157343,75.38781,14.441826
2001-10-15,1.156058,76.255066,14.345122
2001-10-16,1.157343,76.14292900000001,14.358011
2001-10-17,1.091797,76.927902,14.274196
2001-10-18,1.1567,75.701874,14.867339999999999
2001-10-19,1.175979,76.74098199999999,15.66358
2001-10-22,1.2222469999999999,78.684799,15.7893
2001-10-23,1.165697,79.103409,15.753839000000001
2001-10-24,1.217749,81.166779,15.721606
2001-10-25,1.233171,82.729256,15.937585
2001-10-26,1.199756,83.103073,15.840879000000001
2001-10-29,1.132924,81.20414699999999,15.670022
2001-10-30,1.130996,81.226578,15.524963
2001-10-31,1.128425,80.79300699999999,15.4347
2001-11-01,1.194615,82.15361800000001,15.66358
2001-11-02,1.193329,81.862045,15.757064999999999
2001-11-05,1.22546,82.213379,15.892457
2001-11-06,1.257591,84.93465400000001,16.069754
2001-11-07,1.258876,85.219109,15.924692000000002
2001-11-08,1.202326,85.18920899999999,15.818313
2001-11-09,1.202326,85.391273,15.866662
2001-11-12,1.2048969999999999,85.97511300000001,15.898901
2001-11-13,1.244738,87.352417,16.005283
2001-11-14,1.260161,85.593376,16.118113
2001-11-15,1.2498790000000002,85.892761,16.118113
2001-11-16,1.219034,85.70565,16.095541
2001-11-19,1.285223,86.079903,15.947256
2001-11-20,1.25502,86.409248,15.795747
2001-11-21,1.264659,85.585892,15.718375
2001-11-23,1.2749409999999999,86.34189599999999,15.844094
2001-11-26,1.3732600000000001,87.075462,15.573319
2001-11-27,1.349484,85.48107900000001,15.470163000000001
2001-11-28,1.319281,83.946648,15.127173
2001-11-29,1.3122120000000002,85.653252,15.233946
2001-11-30,1.368762,86.52153,15.195122
2001-12-03,1.352697,85.428703,15.055981
2001-12-04,1.43945,87.307487,15.062456
2001-12-05,1.526845,90.87044499999999,15.246894000000001
2001-12-06,1.463869,89.927299,15.023624
2001-12-07,1.448446,90.121933,15.078634
2001-12-10,1.448446,89.568016,14.764763
2001-12-11,1.399607,90.945305,14.771232999999999
2001-12-12,1.3809719999999999,92.217812,14.878022
2001-12-13,1.349484,90.00966600000001,14.958910000000001
2001-12-14,1.3102850000000001,90.64589699999999,14.96538
2001-12-17,1.325065,90.825554,14.93302
2001-12-18,1.350127,91.469261,15.046273000000001
2001-12-19,1.389326,92.734261,15.366610999999999
2001-12-20,1.328278,91.843529,15.453976
2001-12-21,1.349484,91.319565,15.784026
2001-12-24,1.3726180000000001,90.90789000000001,15.651364000000001
2001-12-26,1.3809719999999999,91.618988,15.699901
2001-12-27,1.418243,92.44236,15.512227
2001-12-28,1.441378,91.99324,15.263073
2001-12-31,1.407319,90.541092,15.2566
2002-01-02,1.497285,90.945305,15.360144
2002-01-03,1.5152780000000001,92.562111,15.159526000000001
2002-01-04,1.522347,94.014206,15.023624
2002-01-07,1.4715799999999999,92.854034,14.6321
2002-01-08,1.4529450000000002,93.340591,14.447659
2002-01-09,1.391254,93.183403,14.418538
2002-01-10,1.364264,91.424347,14.489726999999998
2002-01-11,1.352697,90.054565,14.657983999999999
2002-01-14,1.3591229999999999,88.362938,14.399117000000002
2002-01-15,1.394467,88.9617,14.350585999999998
2002-01-16,1.335346,87.876366,14.285875
2002-01-17,1.444591,89.747681,14.577088
2002-01-18,1.42467,85.518547,14.703285000000001
2002-01-22,1.4021780000000001,82.711578,14.852125
2002-01-23,1.479292,80.765427,14.489726999999998
2002-01-24,1.491501,81.379189,14.308526
2002-01-25,1.4940719999999998,81.79836999999999,14.609447
2002-01-28,1.495357,80.95255999999999,14.628860999999999
2002-01-29,1.482505,77.097656,14.237337
2002-01-30,1.548051,79.006401,14.1888
2002-01-31,1.588535,80.757919,14.156443
2002-02-01,1.568614,80.84026300000001,14.457366
2002-02-04,1.6290200000000001,79.94206199999999,14.457366
2002-02-05,1.635446,79.56779499999999,14.803595000000001
2002-02-06,1.585322,79.920067,15.046273000000001
2002-02-07,1.5615459999999999,77.881401,14.845660999999998
2002-02-08,1.544195,78.690857,14.835953
2002-02-11,1.605243,80.482162,14.929789999999999
2002-02-12,1.587893,79.875076,14.920075
2002-02-13,1.607171,80.999359,15.007451000000001
2002-02-14,1.580824,80.864418,15.204828
2002-02-15,1.535841,77.11689,15.191882999999999
2002-02-19,1.4535870000000002,75.92517099999999,14.978328
2002-02-20,1.4863600000000001,74.433647,15.169232999999998
2002-02-21,1.381615,72.237602,14.884484
2002-02-22,1.461298,73.78909300000001,15.305138000000001
2002-02-25,1.530058,73.676659,15.327782000000001
2002-02-26,1.521061,72.814705,15.204828
2002-02-27,1.411175,73.32437900000001,15.363379
2002-02-28,1.394467,73.541748,15.334256
2002-03-01,1.506924,77.21431700000001,15.664307
2002-03-04,1.5609030000000002,79.37294,15.457220999999999
2002-03-05,1.512065,79.200523,15.402211999999999
2002-03-06,1.546766,79.672729,15.382795999999999
2002-03-07,1.5666870000000002,77.731514,15.191882999999999
2002-03-08,1.5846799999999999,78.7658,15.483098000000002
2002-03-11,1.610384,78.878242,15.395734
2002-03-12,1.588535,81.321648,15.56076
2002-03-13,1.573755,80.332268,15.58025
2002-03-14,1.5699,79.897545,15.56076
2002-03-15,1.603316,80.03997,15.804454000000002
2002-03-18,1.589821,79.71018199999999,15.814209
2002-03-19,1.596889,80.56460600000001,15.986410000000001
2002-03-20,1.6013879999999998,79.07311999999999,16.054657000000002
2002-03-21,1.559618,80.032501,16.376329000000002
2002-03-22,1.548051,79.148064,16.652517
2002-03-25,1.5004979999999999,77.619049,16.814982999999998
2002-03-26,1.507566,77.12439,17.091167000000002
2002-03-27,1.508209,77.49168399999999,16.990437
2002-03-28,1.521061,77.948837,16.980686
2002-04-01,1.571828,77.094414,16.993686999999998
2002-04-02,1.546766,75.662842,16.987194
2002-04-03,1.526202,74.920868,16.811730999999998
2002-04-04,1.600103,75.580376,16.902706
2002-04-05,1.589821,72.889679,16.954693
2002-04-08,1.578254,65.514511,17.221135999999998
2002-04-09,1.548694,65.761826,17.334864000000003
2002-04-10,1.5846799999999999,66.713707,17.617552
2002-04-11,1.597532,63.101085999999995,17.266636
2002-04-12,1.610384,64.15789000000001,17.33811
2002-04-15,1.606529,63.970512,17.022934
2002-04-16,1.654082,64.607613,17.507072
2002-04-17,1.677859,63.565777000000004,17.520070999999998
2002-04-18,1.632876,66.668755,17.451836
2002-04-19,1.605243,66.70623,17.841753
2002-04-22,1.5763260000000001,65.904266,17.968479000000002
2002-04-23,1.558333,65.45452900000001,17.715025
2002-04-24,1.527487,64.832451,17.864498
2002-04-25,1.549979,64.989861,17.864498
2002-04-26,1.4786489999999999,63.490841,17.692284
2002-04-29,1.5396969999999999,62.876259,17.754025
2002-04-30,1.559618,62.778786,18.036703
2002-05-01,1.540982,63.18354,18.722303
2002-05-02,1.522347,62.853798,18.7288
2002-05-03,1.51078,61.29478100000001,18.475359
2002-05-06,1.455515,56.962624,18.387627
2002-05-07,1.443948,57.337371999999995,18.407122
2002-05-08,1.566044,61.918339,18.358385000000002
2002-05-09,1.554477,60.025875,18.358385000000002
2002-05-10,1.4985700000000002,59.838122999999996,18.312887
2002-05-13,1.5384120000000001,61.723071999999995,18.485109
2002-05-14,1.6457279999999999,64.19384000000001,18.407122
2002-05-15,1.624522,63.457863,18.420116
2002-05-16,1.620023,64.171295,18.537092
2002-05-17,1.607171,64.351555,18.520853
2002-05-20,1.589821,63.420326,18.260906
2002-05-21,1.507566,62.669315000000005,18.020452
2002-05-22,1.5628309999999999,63.082359,18.260906
2002-05-23,1.618096,63.345238,18.420116
2002-05-24,1.551906,62.406493999999995,18.260906
2002-05-28,1.540982,61.640503,17.754025
2002-05-29,1.540982,61.280021999999995,17.594791
2002-05-30,1.55512,61.768154,17.672787
2002-05-31,1.497285,60.416378,18.052951999999998
2002-06-03,1.472223,58.659103,17.555815
2002-06-04,1.463869,59.560253,17.546062
2002-06-05,1.460013,60.491478,18.000967000000003
2002-06-06,1.4240270000000002,59.823128000000004,17.594791
2002-06-07,1.3751879999999999,58.8018,17.562314999999998
2002-06-10,1.3803290000000001,57.675335,17.458342000000002
2002-06-11,1.314783,56.691502,17.546062
2002-06-12,1.2910059999999999,56.060715,17.767841
2002-06-13,1.255663,56.774139,17.774364000000002
2002-06-14,1.291649,57.202202,17.888514
2002-06-17,1.3199239999999999,57.930637,18.018963
2002-06-18,1.2948620000000002,57.029495,18.035273
2002-06-19,1.100151,55.084419,17.963522
2002-06-20,1.099508,53.755199,18.172241
2002-06-21,1.0828010000000001,51.629929,18.263563
2002-06-24,1.10979,52.343342,18.573395
2002-06-25,1.101436,51.517272999999996,18.08419
2002-06-26,1.0635219999999999,52.606205,18.113539000000003
2002-06-27,1.096295,53.995491,18.292923000000002
2002-06-28,1.138708,54.070614,18.263563
2002-07-01,1.096295,50.766296000000004,18.377714
2002-07-02,1.088583,51.502243,18.48534
2002-07-03,1.127783,52.951653,18.462502
2002-07-05,1.2042540000000002,55.197056,18.416845000000002
2002-07-08,1.157343,53.544903000000005,18.681019
2002-07-09,1.126498,52.320808,18.407061
2002-07-10,1.113003,51.637446999999995,17.839584
2002-07-11,1.175979,52.125541999999996,17.321032000000002
2002-07-12,1.125213,51.975361,16.6492
2002-07-15,1.171481,53.319630000000004,16.959019
2002-07-16,1.147704,51.825184,16.427422
2002-07-17,1.004402,53.086826,16.306755
2002-07-18,0.963275,54.108166000000004,15.63165
2002-07-19,0.961347,54.070614,14.705429
2002-07-22,0.9587760000000001,51.442161999999996,14.966335999999998
2002-07-23,0.929859,50.353268,14.539104
2002-07-24,0.976769,52.223198,15.279423000000001
2002-07-25,0.92279,52.080494,15.510983
2002-07-26,0.9215049999999999,49.865108,15.47511
2002-07-29,0.965203,53.454815,16.120855
2002-07-30,0.99155,53.91291,15.703397
2002-07-31,0.980625,52.869041,16.287178
2002-08-01,0.9510649999999999,51.254414000000004,16.283929999999998
2002-08-02,0.928574,50.976566,16.339369
2002-08-05,0.899013,49.557213,15.771887
2002-08-06,0.947209,50.991577,15.612085999999998
2002-08-07,0.9658450000000001,52.060333,15.983876
2002-08-08,0.983195,53.89679,16.574179
2002-08-09,0.963917,54.062351,16.665501000000003
2002-08-12,0.963275,54.017208,16.570925
2002-08-13,0.9375700000000001,54.115067,16.39155
2002-08-14,0.974841,56.388042000000006,16.942713
2002-08-15,1.003116,57.57719,16.766605
2002-08-16,1.0159690000000001,59.722229000000006,17.020982999999998
2002-08-19,1.026893,62.085533,16.861179
2002-08-20,1.0223950000000002,61.16731600000001,16.838352
2002-08-21,1.03589,60.964107999999996,17.200363
2002-08-22,1.026251,61.709194,17.089481
2002-08-23,1.010828,60.512531,17.187321
2002-08-26,0.997976,59.774925,17.288422
2002-08-27,0.9542780000000001,58.676079,17.128616
2002-08-28,0.9446389999999999,57.246078000000004,16.724203
2002-08-29,0.9446389999999999,57.667533999999996,16.43721
2002-08-30,0.947852,56.73425699999999,16.632891
2002-09-03,0.902869,54.453739,16.280666
2002-09-04,0.930501,55.492378,16.469822
2002-09-05,0.911223,54.325793999999995,16.094769
2002-09-06,0.924075,55.093506000000005,16.270876
2002-09-09,0.923433,56.071926,16.420897
2002-09-10,0.9208620000000001,56.89986,16.623106
2002-09-11,0.918292,55.846134,16.731153
2002-09-12,0.908653,54.092484,16.223651999999998
2002-09-13,0.910581,54.566635,16.25639
2002-09-16,0.931787,54.431179,16.593636
2002-09-17,0.9510649999999999,54.002171,16.027205
2002-09-18,0.965203,52.346348,16.141796
2002-09-19,0.9369270000000001,48.771294,15.608107999999998
2002-09-20,0.9555629999999999,48.108955,15.558991
2002-09-23,0.9542780000000001,47.695015000000005,15.388727
2002-09-24,0.940783,44.970448,15.454216
2002-09-25,0.959419,47.424065,15.876589000000001
2002-09-26,0.9446389999999999,46.678951,15.856944
2002-09-27,0.945924,45.429562,15.876589000000001
2002-09-30,0.931787,43.886623,15.703054000000002
2002-10-01,0.9324290000000001,46.039184999999996,16.390642
2002-10-02,0.910581,44.880131,16.338245
2002-10-03,0.918934,45.158596,16.573984
2002-10-04,0.901584,42.599616999999995,16.665667000000003
2002-10-07,0.884876,42.795311,16.413557
2002-10-08,0.879093,42.938301,17.065119
2002-10-09,0.873309,41.448067,16.904692
2002-10-10,0.906725,43.337204,16.849018
2002-10-11,0.9324290000000001,48.108955,16.845753
2002-10-14,0.9491370000000001,47.732647,17.205911999999998
2002-10-15,0.9741989999999999,51.541016,17.182995000000002
2002-10-16,0.935642,48.846565000000005,15.454216
2002-10-17,0.906725,54.340847,15.028573000000002
2002-10-18,0.9215049999999999,55.883766,15.189001000000001
2002-10-21,0.935642,56.862202,15.716153
2002-10-22,0.9446389999999999,56.06436899999999,15.676860999999999
2002-10-23,0.956206,56.14720500000001,15.696503
2002-10-24,0.943996,54.265591,15.352719
2002-10-25,0.990907,56.11709200000001,15.378908
2002-10-28,1.003116,57.622379,15.038392000000002
2002-10-29,0.992192,57.757819999999995,15.185737
2002-10-30,1.026893,59.210438,15.339620000000002
2002-10-31,1.032676,59.413672999999996,15.218466000000001
2002-11-01,1.051313,60.512531,15.333070999999999
2002-11-04,1.0853709999999999,62.093081999999995,14.963085999999999
2002-11-05,1.086013,61.475899,15.179186999999999
2002-11-06,1.1065770000000001,61.483467000000005,14.864861
2002-11-07,1.028178,59.53051,14.674953
2002-11-08,1.0178969999999998,58.50503199999999,14.576728
2002-11-11,0.9741989999999999,58.278816000000006,14.589828
2002-11-12,1.005044,59.681339,14.507975
2002-11-13,1.001831,59.832127,14.809196
2002-11-14,1.0474569999999999,60.86515,14.779727
2002-11-15,1.024965,60.32976899999999,15.051491
2002-11-18,1.005687,59.703941,15.035113
2002-11-19,0.981268,59.09316999999999,15.189001000000001
2002-11-20,0.997976,61.536221,15.087503
2002-11-21,1.05067,64.016968,14.982732999999998
2002-11-22,1.028821,63.662601,14.868135999999998
2002-11-25,1.026251,64.997192,14.769910000000001
2002-11-26,0.990265,64.13763399999999,14.733726999999998
2002-11-27,1.010185,66.128242,15.204021
2002-11-29,0.9960479999999999,65.540131,15.009985
2002-12-02,0.975485,65.826622,14.865282999999998
2002-12-03,0.9741989999999999,64.25071700000001,14.766622
2002-12-04,0.961989,63.10461,15.009985
2002-12-05,0.94014,62.629569999999994,14.809373
2002-12-06,0.9607040000000001,62.07159,14.931057999999998
2002-12-09,0.947852,60.013065000000005,14.83239
2002-12-10,0.9819100000000001,60.925456999999994,15.292823
2002-12-11,0.9954049999999999,61.408077,15.375043
2002-12-12,0.9761270000000001,60.450428,15.085632
2002-12-13,0.950422,60.322235,15.079051000000002
2002-12-16,0.9542780000000001,61.543762,15.039585
2002-12-17,0.969058,60.55599599999999,14.773195000000001
2002-12-18,0.936285,59.666229,14.648226999999999
2002-12-19,0.912508,59.311859,14.510093
2002-12-20,0.908653,60.163883,14.496942
2002-12-23,0.9311440000000001,60.518303,14.598892000000001
2002-12-24,0.92279,60.141296,14.546272
2002-12-26,0.9253610000000001,59.191207999999996,14.519960999999999
2002-12-27,0.9035120000000001,58.3316,14.296326
2002-12-30,0.9041540000000001,57.494648,14.309479999999999
2002-12-31,0.9208620000000001,58.43716800000001,14.418007999999999
2003-01-02,0.9510649999999999,60.752041000000006,14.750174
2003-01-03,0.957491,61.56639499999999,14.714001000000001
2003-01-06,0.957491,63.029194,14.773195000000001
2003-01-07,0.9542780000000001,64.846413,14.589020999999999
2003-01-08,0.935,63.481621,14.493651999999999
2003-01-09,0.9433540000000001,65.600426,14.644931
2003-01-10,0.945924,66.113159,14.865282999999998
2003-01-13,0.94014,65.984985,15.049454999999998
2003-01-14,0.9388549999999999,66.791801,15.039585
2003-01-15,0.9272879999999999,66.04531899999999,14.766622
2003-01-16,0.9394979999999999,64.884109,15.019851000000001
2003-01-17,0.9060819999999999,61.302471,14.83239
2003-01-21,0.900941,60.72942,14.707424
2003-01-22,0.8919450000000001,60.09605,14.65151
2003-01-23,0.910581,61.113983,14.437745000000001
2003-01-24,0.886804,59.560677,14.085842999999999
2003-01-27,0.90801,59.13089,13.743815
2003-01-28,0.9369270000000001,60.405201,13.516888
2003-01-29,0.959419,60.563526,13.336
2003-01-30,0.92022,59.040375,12.892014999999999
2003-01-31,0.92279,58.96499300000001,13.306401999999999
2003-02-03,0.942068,58.949936,13.204445999999999
2003-02-04,0.938213,58.12801700000001,13.263651000000001
2003-02-05,0.928574,58.256203,13.171560999999999
2003-02-06,0.9272879999999999,58.558406999999995,13.125518
2003-02-07,0.9092950000000001,58.248642000000004,13.000539999999999
2003-02-10,0.9221469999999999,58.860611,13.174852
2003-02-11,0.9221469999999999,58.467766000000005,12.826241
2003-02-12,0.924718,57.795353000000006,13.069608
2003-02-13,0.934357,57.311840000000004,13.148542
2003-02-14,0.9427110000000001,58.513062,13.418223000000001
2003-02-18,0.981268,59.933414,13.516888
2003-02-19,0.9542780000000001,60.069412,13.375469
2003-02-20,0.9491370000000001,59.797417,13.171560999999999
2003-02-21,0.963917,60.401829000000006,13.365598
2003-02-24,0.947209,59.35169200000001,13.095925
2003-02-25,0.965203,59.736968999999995,13.280094
2003-02-26,0.931787,58.475269,13.063039999999999
2003-02-27,0.9549209999999999,58.384640000000005,13.240623999999999
2003-02-28,0.9645600000000001,58.89082,13.227473000000002
2003-03-03,0.941426,58.422408999999995,12.895307
2003-03-04,0.935642,57.946461,12.619047
2003-03-05,0.9394979999999999,58.724613,12.34937
2003-03-06,0.935642,58.22599,12.34937
2003-03-07,0.9337139999999999,58.853054,12.398698
2003-03-10,0.923433,57.190968000000005,12.191502999999999
2003-03-11,0.914436,56.926533,12.385539999999999
2003-03-12,0.9137940000000001,56.798092000000004,12.587337
2003-03-13,0.945924,59.268593,13.050473
2003-03-14,0.94978,59.684082,13.199337
2003-03-17,0.9645600000000001,62.298088,13.559921
2003-03-18,0.963917,62.305664,13.553301000000001
2003-03-19,0.9607040000000001,61.950588,13.831191
2003-03-20,0.958134,62.101668999999994,13.738560000000001
2003-03-21,0.963917,64.141518,13.976745999999999
2003-03-24,0.923433,62.139442,13.533454999999998
2003-03-25,0.935,63.046055,13.563232999999999
2003-03-26,0.926003,61.610611,13.473907
2003-03-27,0.9311440000000001,61.535049,13.516917999999999
2003-03-28,0.936285,61.081776,13.473907
2003-03-31,0.908653,59.253464,13.391209
2003-04-01,0.9099379999999999,59.480121999999994,13.361436
2003-04-02,0.938213,61.542614,13.712097
2003-04-03,0.9292159999999999,61.882587,13.629392999999999
2003-04-04,0.926003,61.03643,13.860961999999999
2003-04-07,0.9311440000000001,60.794674,13.7948
2003-04-08,0.928574,60.492458,13.844418
2003-04-09,0.911866,59.465012,13.784873000000001
2003-04-10,0.923433,59.691658,13.708787
2003-04-11,0.848247,59.495208999999996,13.70548
2003-04-14,0.8726659999999999,60.492458,14.029673
2003-04-15,0.8604569999999999,62.547405000000005,14.069366
2003-04-16,0.8508180000000001,62.615421,13.199337
2003-04-17,0.8431059999999999,63.657982,13.364747
2003-04-21,0.844392,62.978046,13.268806
2003-04-22,0.868168,64.693024,13.368047
2003-04-23,0.8726659999999999,64.783684,13.232420999999999
2003-04-24,0.86367,64.368172,13.202644
2003-04-25,0.857886,63.370876,13.040545
2003-04-28,0.890659,64.307739,13.34159
2003-04-29,0.9035120000000001,64.715698,13.506994
2003-04-30,0.9137940000000001,64.141518,13.364747
2003-05-01,0.92279,64.889442,13.377978
2003-05-02,0.928574,66.158691,13.563232999999999
2003-05-05,1.033962,65.365425,13.40775
2003-05-06,1.12457,66.11335799999999,13.569845
2003-05-07,1.134209,65.60623199999999,14.314172
2003-05-08,1.1567,65.12943299999999,14.185148000000002
2003-05-09,1.175979,66.264725,14.552357
2003-05-12,1.192687,67.362183,14.721064000000002
2003-05-13,1.199756,68.103943,14.638371
2003-05-14,1.192044,67.135139,14.638371
2003-05-15,1.203611,68.043396,14.767382000000001
2003-05-16,1.20811,67.35462199999999,14.539124
2003-05-19,1.163127,65.432152,14.592051000000001
2003-05-20,1.143206,64.917511,14.727679
2003-05-21,1.147061,65.227814,14.601973000000001
2003-05-22,1.172123,65.152138,14.730988
2003-05-23,1.1772639999999999,64.531479,14.618519000000001
2003-05-27,1.21325,66.370689,14.773995000000001
2003-05-28,1.1746940000000001,66.279854,14.608588000000001
2003-05-29,1.163127,66.120926,14.760765
2003-05-30,1.1534879999999998,66.635597,15.075032
2003-06-02,1.121357,66.098213,15.151123000000002
2003-06-03,1.11236,63.441563,15.253669
2003-06-04,1.130996,63.767036,15.412457
2003-06-05,1.133566,61.988358,15.475316000000001
2003-06-06,1.102079,60.588127,15.511698999999998
2003-06-09,1.078945,62.064049,15.505087
2003-06-10,1.104007,61.844563,15.415769000000001
2003-06-11,1.121357,63.555103,15.555368
2003-06-12,1.141921,63.539974,15.771414000000002
2003-06-13,1.119429,62.631699,15.738173000000002
2003-06-16,1.174051,63.956253000000004,16.020702
2003-06-17,1.1689100000000001,63.804852000000004,15.688317000000001
2003-06-18,1.228673,64.10762,15.621845
2003-06-19,1.229959,63.994076,15.329354
2003-06-20,1.233814,64.274139,15.445682999999999
2003-06-23,1.224817,62.957188,15.538751999999999
2003-06-24,1.206824,63.297768000000005,15.678346
2003-06-25,1.226745,62.434909999999995,15.502185
2003-06-26,1.2395969999999998,63.842705,15.581956
2003-06-27,1.203611,63.13882099999999,15.458981
2003-06-30,1.224817,62.44249,15.42574
2003-07-01,1.226745,63.267502,15.452335
2003-07-02,1.238312,64.13789399999999,15.415771
2003-07-03,1.229316,63.539974,15.365910999999999
2003-07-07,1.276869,65.15969100000001,14.940467000000002
2003-07-08,1.310927,65.2808,14.697829999999998
2003-07-09,1.278154,64.690422,14.584814999999999
2003-07-10,1.258233,63.60052099999999,14.628022
2003-07-11,1.275584,64.251427,14.59479
2003-07-14,1.278797,64.652588,14.717769
2003-07-15,1.260161,65.424599,14.621379999999998
2003-07-16,1.276869,65.651627,14.262406
2003-07-17,1.343058,63.070713,14.877309
2003-07-18,1.340488,63.36585600000001,14.923851
2003-07-21,1.324422,62.44249,14.957085000000001
2003-07-22,1.336632,61.950539,14.986996
2003-07-23,1.3359889999999999,62.29114499999999,15.013585
2003-07-24,1.317996,61.693192,14.797538000000001
2003-07-25,1.384185,63.237235999999996,14.970379999999999
2003-07-28,1.348842,62.472763,14.834102
2003-07-29,1.331491,61.912684999999996,14.910551000000002
2003-07-30,1.303216,61.276905000000006,15.083387
2003-07-31,1.354625,61.496403,14.947120000000002
2003-08-01,1.332134,61.511539,14.873982
2003-08-04,1.3629790000000002,61.405559999999994,14.920520999999999
2003-08-05,1.309642,60.43677099999999,14.744354999999999
2003-08-06,1.261447,60.482262,14.657947
2003-08-07,1.280725,61.195159999999994,14.88396
2003-08-08,1.262089,61.339256000000006,14.907228
2003-08-11,1.263374,61.445434999999996,14.830776
2003-08-12,1.265945,61.817043000000005,14.840751000000001
2003-08-13,1.2967899999999999,61.58194399999999,14.794216
2003-08-14,1.283295,61.854973,14.977025
2003-08-15,1.2665870000000001,62.029396,14.960407
2003-08-18,1.307072,63.341434,14.910551000000002
2003-08-19,1.305787,62.833305,14.724418
2003-08-20,1.350127,62.984993,14.588144
2003-08-21,1.393182,62.833305,14.495079
2003-08-22,1.3417729999999999,62.924305000000004,14.385385999999999
2003-08-25,1.340488,62.15831800000001,14.647967999999999
2003-08-26,1.352697,62.567852,14.701154
2003-08-27,1.3803290000000001,62.188663,14.611410000000001
2003-08-28,1.4259549999999999,62.112835,14.568198
2003-08-29,1.4529450000000002,62.196239,14.465159
2003-09-02,1.468367,65.040253,14.551582999999999
2003-09-03,1.474793,65.47251899999999,14.528312
2003-09-04,1.467082,66.670799,14.790892999999999
2003-09-05,1.445876,65.942741,14.674560999999999
2003-09-08,1.461298,67.573311,14.714444
2003-09-09,1.437522,67.81597099999999,14.741039
2003-09-10,1.4253120000000001,66.617729,14.940467000000002
2003-09-11,1.4497309999999999,66.678368,14.856957000000001
2003-09-12,1.484432,67.269936,14.693295
2003-09-15,1.42724,67.110641,14.529627
2003-09-16,1.436879,68.47578399999999,14.335901000000002
2003-09-17,1.421456,68.73365,14.365964000000002
2003-09-18,1.4702950000000001,69.772644,14.563023999999999
2003-09-19,1.451017,70.743401,14.42274
2003-09-22,1.418886,69.31002,14.442784
2003-09-23,1.441378,69.272102,14.502907
2003-09-24,1.370048,67.800812,14.359279999999998
2003-09-25,1.3128549999999999,67.808388,14.379314
2003-09-26,1.3295629999999998,67.535362,14.372643
2003-09-29,1.368762,67.838707,14.386003
2003-09-30,1.331491,66.989304,14.349260999999998
2003-10-01,1.3359889999999999,68.52127800000001,14.659888
2003-10-02,1.321852,68.316528,14.780132
2003-10-03,1.393824,68.74123399999999,14.709992999999999
2003-10-06,1.432381,69.150764,14.833582
2003-10-07,1.4921440000000001,69.545128,14.917082
2003-10-08,1.481862,70.273186,14.776796
2003-10-09,1.506924,70.11391400000001,14.673251
